Frequency,Intensity
3009.2184368737476,0.03664230378134878
3009.318637274549,0.016911555742073217
3009.418837675351,0.052668964853934394
3009.5190380761524,-0.005481669939665589
3009.619238476954,-0.03635642183157955
3009.7194388777557,0.030754002726936864
3009.819639278557,-0.0418450054639079
3009.9198396793586,0.038790501882215715
3010.0200400801605,-0.09275268265683831
3010.120240480962,0.0016241127284570079
3010.2204408817634,0.031567297784864626
3010.3206412825652,0.05357039839203709
3010.4208416833667,0.07686149827428412
3010.521042084168,-0.005893951719145182
3010.62124248497,0.0009030397771474835
3010.7214428857715,0.018737115689153597
3010.8216432865734,-0.02787641396976831
3010.921843687375,0.007223491420226992
3011.0220440881762,-0.0021339350068647067
3011.122244488978,0.007659346452213786
3011.2224448897796,0.01893153349286011
3011.322645290581,0.023115435682320506
3011.422845691383,0.03337196099488364
3011.5230460921844,-0.03191900341299852
3011.623246492986,0.045878235768829115
3011.7234468937877,0.14770599547816393
3011.823647294589,-0.04899644549632066
3011.9238476953906,0.10031164232983562
3012.0240480961925,0.10983242656389922
3012.124248496994,0.1813232385033809
3012.224448897796,0.08973262637213761
3012.3246492985973,0.13368884905621808
3012.4248496993987,0.17522171840952155
3012.5250501002006,0.20126103923789027
3012.625250501002,0.2931240227190378
3012.7254509018035,0.21915299050908757
3012.8256513026054,0.3255991824845021
3012.925851703407,0.2690439828979397
3013.0260521042082,0.41028899452762985
3013.12625250501,0.46680931590033
3013.2264529058116,0.5057085304658316
3013.326653306613,0.5454588140915431
3013.426853707415,0.6421663162256491
3013.5270541082164,0.7097306340556281
3013.6272545090183,0.742522981735929
3013.7274549098197,0.8418434314006032
3013.827655310621,0.9076240070086635
3013.927855711423,0.9421537249170642
3014.0280561122245,1.056026644511057
3014.128256513026,1.2042183687002264
3014.228456913828,1.1885899734750303
3014.3286573146293,1.3367825129832354
3014.4288577154307,1.3232862718007135
3014.5290581162326,1.4335610303853095
3014.629258517034,1.3898474443308695
3014.7294589178355,1.5274352933681645
3014.8296593186374,1.5328652787792285
3014.929859719439,1.568713786524302
3015.0300601202407,1.5517662121860225
3015.130260521042,1.4875040926564804
3015.2304609218436,1.4367663400928279
3015.3306613226455,1.4198188704216206
3015.430861723447,1.398659802890686
3015.5310621242484,1.3620739084862121
3015.6312625250503,1.3227732461804504
3015.7314629258517,1.2187535339875033
3015.831663326653,1.2064761744850356
3015.931863727455,1.0894353203131624
3016.0320641282565,0.9398457239135811
3016.132264529058,1.0031238424581104
3016.23246492986,0.8516819615558974
3016.3326653306613,0.8396425815101823
3016.4328657314627,0.7806701948585557
3016.5330661322646,0.6418582666291027
3016.633266533066,0.5199201696771003
3016.733466933868,0.5492832045574861
3016.8336673346694,0.49530597396496423
3016.933867735471,0.4231601296145561
3017.0340681362727,0.35046442081738205
3017.134268537074,0.33545003118669287
3017.2344689378756,0.2743475202750841
3017.3346693386775,0.1639605915986946
3017.434869739479,0.20459340361766432
3017.5350701402804,0.09469580073520467
3017.6352705410823,0.1461958057773012
3017.7354709418837,0.0769400688492522
3017.8356713426856,0.06349579951379784
3017.935871743487,0.04687324272649854
3018.0360721442885,0.019043415008560396
3018.1362725450904,0.006004439679522855
3018.236472945892,-0.06783390183070946
3018.3366733466933,0.1412109655735629
3018.436873747495,-0.002241338144052519
3018.5370741482966,0.03513364192728266
3018.637274549098,0.045736884747752574
3018.7374749499,-0.08668132783550742
3018.8376753507014,-0.03214092252969854
3018.937875751503,0.03220117578067198
3019.0380761523047,0.004792807633272914
3019.138276553106,-0.03305057392202154
3019.2384769539076,-0.03977477569704436
3019.3386773547095,0.07024220510461301
3019.438877755511,-0.02629940731283867
3019.539078156313,0.13099959249602952
3019.6392785571143,0.03139581640414605
3019.7394789579157,0.029385705469012653
3019.8396793587176,-0.01518471455198248
3019.939879759519,-0.021614317743065353
3020.0400801603205,0.003415827309062387
3020.1402805611224,-0.03901676404018563
3020.240480961924,-0.03979516387106467
3020.3406813627253,-0.05287232258180993
3020.440881763527,0.022139523409702575
3020.5410821643286,-0.07605190447305306
3020.64128256513,0.07452661359998158
3020.741482965932,-0.015941753236978277
3020.8416833667334,0.036965556413009686
3020.9418837675353,-0.08367124624543325
3021.0420841683367,0.02966878504761544
3021.142284569138,-0.11977451259118588
3021.24248496994,-0.01404060005018784
3021.3426853707415,0.026784221736357444
3021.442885771543,-0.03953929370488825
3021.543086172345,-0.025542319978646335
3021.6432865731463,-0.006463462074802772
3021.7434869739477,0.0321943321220388
3021.8436873747496,0.008522989165149706
3021.943887775551,-0.028510118147762366
3022.0440881763525,0.011820485040973343
3022.1442885771544,-0.05317871673113811
3022.244488977956,-0.07706010822771861
3022.3446893787577,0.05823528493665484
3022.444889779559,-0.013122849358400147
3022.5450901803606,0.016022323419824396
3022.6452905811625,0.026135424203719133
3022.745490981964,-0.015511953221529868
3022.8456913827654,-0.10236293363883804
3022.9458917835673,0.027754614842602277
3023.0460921843687,-0.0020886754152090693
3023.14629258517,-0.006165033993587789
3023.246492985972,0.013019774337011188
3023.3466933867735,0.027289130387375016
3023.446893787575,-0.05170390377030354
3023.547094188377,-0.04362802650928351
3023.6472945891783,-0.007634852526066074
3023.74749498998,0.021134173711529248
3023.8476953907816,-0.09473620384910125
3023.947895791583,0.054961497425850374
3024.048096192385,0.07814574430539716
3024.1482965931864,0.004265635731392625
3024.248496993988,0.03415272367307834
3024.3486973947897,-0.008312170449020544
3024.448897795591,0.029478180670460877
3024.5490981963926,0.08147542160996707
3024.6492985971945,0.00655358460048108
3024.749498997996,-0.02565760247873245
3024.8496993987974,0.006370263275596221
3024.9498997995993,0.019261720893515587
3025.0501002004007,0.00646106441736097
3025.1503006012026,0.06820421353019308
3025.250501002004,0.033817267699464006
3025.3507014028055,0.09965687953229178
3025.4509018036074,0.014670225479425019
3025.551102204409,-0.044120634310646216
3025.6513026052103,-0.01770245145769341
3025.751503006012,0.06416430862729298
3025.8517034068136,-0.10345777383068831
3025.951903807615,-0.0177941096362263
3026.052104208417,0.038682293068068446
3026.1523046092184,-0.0643115917316602
3026.25250501002,0.0061278714608295004
3026.3527054108217,0.046679690881696684
3026.452905811623,0.030749230992615728
3026.553106212425,-0.04615854567043729
3026.6533066132265,0.019865540058363333
3026.753507014028,0.05256609423458996
3026.85370741483,0.00435531080448457
3026.9539078156313,-0.029385764249570533
3027.0541082164327,-0.07988903496922171
3027.1543086172346,-0.009535088725578018
3027.254509018036,0.041677762959162395
3027.3547094188375,0.004412396627939158
3027.4549098196394,-0.050349042375538125
3027.555110220441,0.1062410047014327
3027.6553106212423,0.03340277026869639
3027.755511022044,-0.020424413730360247
3027.8557114228456,0.13282181566561527
3027.9559118236475,-0.1011776770596821
3028.056112224449,0.08498022351421973
3028.1563126252504,0.13155279155549254
3028.2565130260523,0.07349396720261415
3028.3567134268537,0.10384275784246083
3028.456913827655,0.1674748234390611
3028.557114228457,0.19960183703323792
3028.6573146292585,0.21555485677713287
3028.75751503006,0.2712337990011744
3028.857715430862,0.3735132503145971
3028.9579158316633,0.31105543338031777
3029.0581162324647,0.3821480578564969
3029.1583166332666,0.47421283987676854
3029.258517034068,0.5878424877286432
3029.35871743487,0.4956305017363402
3029.4589178356714,0.6508120525870728
3029.559118236473,0.5836416803394269
3029.6593186372747,0.8295328256098767
3029.759519038076,0.7856545719732688
3029.8597194388776,0.8024537040533525
3029.9599198396795,0.8004077685670452
3030.060120240481,0.7637697986292133
3030.1603206412824,0.8418937334086812
3030.2605210420843,0.7962594235111752
3030.3607214428857,0.6248868108803058
3030.460921843687,0.6450190603770812
3030.561122244489,0.5861210805791499
3030.6613226452905,0.5785794679797235
3030.7615230460924,0.3807491756217355
3030.861723446894,0.4390931980727994
3030.9619238476953,0.3377697663004717
3031.062124248497,0.38150371974499353
3031.1623246492986,0.32721787876914177
3031.2625250501,0.21576083813365227
3031.362725450902,0.1553125086677816
3031.4629258517034,0.16504431424961735
3031.563126252505,0.10084671085611398
3031.6633266533067,0.015826236114027295
3031.763527054108,0.04049825242358871
3031.8637274549096,0.03577760442821691
3031.9639278557115,-0.037744505922032545
3032.064128256513,0.01804959154212537
3032.1643286573144,0.09445302679527248
3032.2645290581163,-0.03552615470743896
3032.3647294589177,-0.036231739762638264
3032.4649298597196,-0.04878308192257524
3032.565130260521,0.0966206601666539
3032.6653306613225,0.04365945464402868
3032.7655310621244,-0.07594960103504302
3032.865731462926,-0.007778476691844616
3032.9659318637273,0.02178948467253854
3033.066132264529,0.08600973670491419
3033.1663326653306,-0.02291691012195914
3033.266533066132,0.05426786919691978
3033.366733466934,0.08058116687169159
3033.4669338677354,0.025060426100987052
3033.5671342685373,-0.03634006335040964
3033.6673346693387,-0.027339969746696377
3033.76753507014,0.02453872355440775
3033.867735470942,-0.02305271130779463
3033.9679358717435,0.0397683978266483
3034.068136272545,0.007853958071688729
3034.168336673347,-0.007093340008258131
3034.2685370741483,0.012692972881128159
3034.3687374749497,-0.011277935434400052
3034.4689378757516,0.026823097947372195
3034.569138276553,0.09847843043247671
3034.6693386773545,-0.09820640717183456
3034.7695390781564,-0.008642650648826078
3034.869739478958,0.10425828220217562
3034.9699398797593,0.04100911481592315
3035.070140280561,-0.010626427650503737
3035.1703406813626,-0.09472929853126338
3035.2705410821645,-0.0844099083942758
3035.370741482966,-0.023063061552580373
3035.4709418837674,0.003559337990133065
3035.5711422845693,-0.03401861341134504
3035.6713426853707,-0.017218160343560513
3035.771543086172,-0.07776287514174506
3035.871743486974,0.010002054801869534
3035.9719438877755,-0.04425379637617947
3036.072144288577,0.003343959520870885
3036.172344689379,-0.06969791890168053
3036.2725450901803,0.015430344193609134
3036.3727454909817,0.09363762626767816
3036.4729458917836,0.012481210211322265
3036.573146292585,0.022064161795431872
3036.673346693387,0.015156268667008355
3036.7735470941884,-0.08742627071338999
3036.87374749499,-0.01156840544162075
3036.9739478957918,-0.025855813164236307
3037.074148296593,-0.019505982049829125
3037.1743486973946,0.09294382969953865
3037.2745490981965,-0.02347322895911716
3037.374749498998,0.053806520835701616
3037.4749498997994,0.030295928992719115
3037.5751503006013,0.011448479158808946
3037.6753507014027,-0.09126763669680578
3037.775551102204,-0.03856316487797014
3037.875751503006,-0.021477679728744564
3037.9759519038075,-0.05184651924213888
3038.0761523046094,-0.009806095479141299
3038.176352705411,-0.008384654602370976
3038.2765531062123,0.01504498000198528
3038.376753507014,0.04109566513466723
3038.4769539078156,-0.07523933678902615
3038.577154308617,0.0050087198103428475
3038.677354709419,0.015598371680695392
3038.7775551102204,0.022889750543789993
3038.877755511022,-0.0694116007178978
3038.9779559118238,-0.017007468386568813
3039.078156312625,0.010866810380524339
3039.1783567134266,0.03633706112240477
3039.2785571142285,0.055473455496291596
3039.37875751503,0.02682090601203779
3039.478957915832,0.024556787413504685
3039.5791583166333,0.014641628094392269
3039.6793587174348,-0.11945692849801799
3039.7795591182366,-0.005209951256829552
3039.879759519038,-0.01750470951696943
3039.9799599198395,0.12417896333827046
3040.0801603206414,-0.009488411001665475
3040.180360721443,-0.0758956214790557
3040.2805611222443,-0.007050413318579327
3040.380761523046,-0.027041319961059785
3040.4809619238476,-0.034433924627865736
3040.581162324649,-0.008568152399073041
3040.681362725451,0.08154854084686315
3040.7815631262524,-0.013967180254370557
3040.8817635270543,0.01482385065270362
3040.9819639278558,-0.08902404807128446
3041.082164328657,-0.036974552852503645
3041.182364729459,-0.03220299831760969
3041.2825651302605,-0.019763229294808095
3041.382765531062,0.026829494896604623
3041.482965931864,-0.007541548803346102
3041.5831663326653,-0.014499408514018841
3041.6833667334668,-0.05397951881711138
3041.7835671342687,-0.0335391797474892
3041.88376753507,0.017808436297082307
3041.9839679358715,-0.017415999578405696
3042.0841683366734,0.07567392695515689
3042.184368737475,0.04706506091202302
3042.2845691382768,0.0948988381478666
3042.384769539078,-0.03614443953601347
3042.4849699398796,-0.019346417665134338
3042.5851703406815,0.00944603426274768
3042.685370741483,-0.029120194810160385
3042.7855711422844,0.018230592490907416
3042.8857715430863,-0.0014859268304599823
3042.9859719438878,0.02157011822141288
3043.086172344689,0.005381077333605809
3043.186372745491,-0.05737839973002504
3043.2865731462925,0.00806790255715782
3043.386773547094,-0.04716173629809158
3043.486973947896,-0.012291822838929644
3043.5871743486973,0.10030838695887259
3043.687374749499,-0.042036644337623545
3043.7875751503007,-0.09710337506048258
3043.887775551102,0.004392253711828551
3043.987975951904,0.06920035501184515
3044.0881763527054,-0.023990754381554614
3044.188376753507,-0.0714577293854619
3044.2885771543088,-0.017700393641518482
3044.38877755511,0.03397754235587753
3044.4889779559117,0.03421227835953474
3044.5891783567135,0.08989320916962698
3044.689378757515,-0.006404217192294626
3044.7895791583164,0.00035931907031900597
3044.8897795591183,-0.056851234359732765
3044.9899799599198,-0.0038783352155615
3045.0901803607217,0.07428775129993405
3045.190380761523,-0.007074824841985722
3045.2905811623245,0.04607499675184144
3045.3907815631264,-0.0006547839897251713
3045.490981963928,-0.017923375167539026
3045.5911823647293,0.03327881401179387
3045.691382765531,0.013512382574041873
3045.7915831663327,0.003882988368817418
3045.891783567134,-0.0024774538638551342
3045.991983967936,0.06618326448208965
3046.0921843687374,0.005658505084427135
3046.192384769539,-0.014252938161695858
3046.2925851703408,0.1208527463963139
3046.392785571142,-0.02675865613802051
3046.492985971944,0.021756352167909783
3046.5931863727455,0.03687737117687564
3046.693386773547,-0.0055860848029528586
3046.793587174349,0.06714280715743946
3046.8937875751503,-0.027346957202828155
3046.9939879759518,0.04497236538018022
3047.0941883767537,-0.04773467017007697
3047.194388777555,-0.0818923094484939
3047.2945891783565,-0.020722294627922307
3047.3947895791584,0.06018370159753872
3047.49498997996,0.0014421715071514416
3047.5951903807613,-0.09120521070403483
3047.695390781563,0.081287579948606
3047.7955911823647,-0.03512657245461178
3047.8957915831666,-0.0643606791332321
3047.995991983968,0.06064062677631424
3048.0961923847694,-0.013362992088319823
3048.1963927855713,0.02129908997946471
3048.296593186373,-0.07011512940890072
3048.396793587174,0.046829389720911545
3048.496993987976,-0.004051645853974331
3048.5971943887776,0.034543328718470954
3048.697394789579,0.03645142673563345
3048.797595190381,-0.01970966393500998
3048.8977955911823,0.008306344361627345
3048.9979959919838,-0.040218147656116934
3049.0981963927857,-0.005828057340892645
3049.198396793587,-0.058324535919382636
3049.298597194389,0.03945111242600018
3049.3987975951904,0.020615391742349262
3049.498997995992,0.07228254976497327
3049.599198396794,-0.07403948459718335
3049.699398797595,-0.07205772005335008
3049.7995991983967,0.09223648460505088
3049.8997995991986,-0.0019189432498949912
3050.0,-0.06642397105662078
